postulacion_id,candidato_id,oferta_id,fecha_postulacion,estado_postulacion,dias_hasta_respuesta
1346,791,368,2024-10-02,Enviada,
1347,935,121,2024-09-20,Enviada,
1348,444,291,2024-09-06,Rechazada,45
1349,317,140,2024-04-18,Entrevista,13
1350,1148,179,2024-08-11,Rechazada,22
1351,499,319,2024-10-03,Enviada,
1352,795,284,2024-03-19,Entrevista,17
1353,161,124,2024-05-13,En revisión,8
1354,987,312,2024-02-18,En revisión,28
1355,13,188,2024-03-23,En revisión,31
1356,469,164,2024-04-05,Entrevista,8
1357,249,199,2024-02-13,Enviada,
1358,806,358,2024-11-12,Rechazada,40
1359,385,190,2024-08-20,Rechazada,20
1360,821,107,2024-10-31,Rechazada,45
1361,918,8,2024-07-01,Enviada,
1362,672,185,2024-05-29,Entrevista,39
1363,487,129,2024-10-01,Rechazada,45
1364,203,371,2024-08-21,Entrevista,26
1365,1195,78,2024-04-05,En revisión,39
1366,113,169,2024-04-29,Enviada,
1367,798,28,2024-03-13,Enviada,
1368,228,342,2024-02-29,Rechazada,6
1369,670,218,2024-03-08,Enviada,
1370,1199,236,2024-06-12,Enviada,
1371,517,395,2024-10-21,Rechazada,6
1372,286,45,2024-02-01,Rechazada,4
1373,1139,263,2024-05-09,Enviada,
1374,1088,156,2024-08-11,Rechazada,37
1375,105,392,2024-11-14,Rechazada,26
1376,980,66,2024-05-22,Enviada,
1377,151,32,2024-06-14,En revisión,34
1378,256,253,2024-09-26,Rechazada,41
1379,502,322,2024-08-04,Contratada,21
1380,859,36,2024-04-05,Entrevista,5
1381,1087,281,2024-04-12,Enviada,
1382,43,211,2024-03-13,En revisión,34
1383,815,148,2024-08-15,Enviada,
1384,130,327,2024-05-25,Entrevista,2
1385,319,98,2024-03-31,En revisión,45
1386,894,312,2024-10-17,En revisión,13
1387,649,321,2024-03-05,Entrevista,27
1388,948,223,2024-06-04,En revisión,10
1389,462,296,2024-11-19,Rechazada,15
1390,368,176,2024-10-31,Enviada,
1391,306,326,2024-09-20,Rechazada,7
1392,359,195,2024-06-03,Rechazada,30
1393,1195,134,2024-11-17,Entrevista,21
1394,339,96,2024-08-31,En revisión,17
1395,529,155,2024-06-22,Rechazada,16
1396,880,393,2024-11-04,Rechazada,28
1397,1039,58,2024-03-31,Rechazada,5
1398,634,114,2024-09-06,En revisión,17
1399,50,310,2024-02-13,Rechazada,21
1400,1151,256,2024-07-20,Entrevista,21
1401,713,305,2024-02-29,Rechazada,41
1402,796,358,2024-10-04,Rechazada,34
1403,981,313,2024-08-01,Enviada,
1404,1182,51,2024-02-09,Rechazada,18
1405,800,121,2024-03-31,Entrevista,27
1406,366,371,2024-08-21,Contratada,2
1407,444,75,2024-10-18,Enviada,
1408,609,38,2024-02-04,Entrevista,12
1409,655,177,2024-11-17,Rechazada,32
1410,960,395,2024-09-21,En revisión,37
1411,401,309,2024-10-08,Rechazada,38
1412,647,391,2024-11-15,En revisión,42
1413,300,131,2024-06-17,Rechazada,44
1414,175,38,2024-05-21,Enviada,
1415,802,234,2024-10-28,Enviada,
1416,872,76,2024-08-20,Contratada,42
1417,949,221,2024-04-23,Enviada,
1418,748,285,2024-04-23,En revisión,14
1419,426,16,2024-11-05,Rechazada,3
1420,741,204,2024-02-17,Contratada,33
1421,300,296,2024-06-09,Contratada,41
1422,1145,72,2024-05-25,Entrevista,11
1423,227,21,2024-10-25,Rechazada,34
1424,416,43,2024-09-13,Enviada,
1425,471,367,2024-07-30,En revisión,19
1426,1116,179,2024-02-02,Enviada,
1427,967,69,2024-09-17,Enviada,
1428,47,282,2024-11-05,En revisión,31
1429,519,345,2024-04-23,Enviada,
1430,1004,314,2024-05-18,Rechazada,41
1431,811,168,2024-07-17,Enviada,
1432,724,170,2024-02-10,Enviada,
1433,38,187,2024-02-17,Rechazada,33
1434,236,317,2024-11-02,En revisión,17
1435,264,66,2024-04-29,En revisión,14
1436,98,7,2024-02-06,En revisión,29
1437,276,67,2024-02-20,En revisión,10
1438,1084,119,2024-05-08,Enviada,
1439,557,350,2024-06-20,Enviada,
1440,405,234,2024-05-15,En revisión,37
1441,235,223,2024-04-13,Rechazada,36
1442,62,311,2024-08-31,Enviada,
1443,812,114,2024-09-06,Enviada,
1444,790,286,2024-07-06,Entrevista,1
1445,510,106,2024-06-10,Rechazada,24
1446,571,130,2024-02-10,Enviada,
1447,798,51,2024-06-15,En revisión,38
1448,951,3,2024-11-06,Enviada,
1449,589,149,2024-07-19,Rechazada,36
1450,57,52,2024-03-20,En revisión,32
1451,834,154,2024-08-30,Enviada,
1452,349,265,2024-04-07,Enviada,
1453,606,50,2024-02-04,Enviada,
1454,651,10,2024-08-27,Rechazada,40
1455,1174,362,2024-05-10,En revisión,8
1456,676,84,2024-08-09,Rechazada,11
1457,501,357,2024-11-09,Enviada,
1458,99,167,2024-11-07,Entrevista,13
1459,934,332,2024-07-05,En revisión,16
1460,717,139,2024-07-06,Rechazada,32
1461,829,90,2024-05-12,Contratada,39
1462,746,24,2024-03-16,Rechazada,8
1463,676,398,2024-07-16,Enviada,
1464,655,260,2024-05-03,Rechazada,30
1465,913,361,2024-11-02,Entrevista,12
1466,824,21,2024-09-15,En revisión,18
1467,1089,301,2024-06-01,Enviada,
1468,41,131,2024-08-02,Contratada,35
1469,1040,4,2024-09-29,Rechazada,8
1470,1114,222,2024-07-08,Enviada,
1471,269,92,2024-05-23,Entrevista,24
1472,673,355,2024-08-05,Rechazada,39
1473,371,24,2024-07-30,En revisión,37
1474,834,227,2024-10-11,En revisión,39
1475,181,55,2024-09-17,Rechazada,38
1476,1123,115,2024-07-06,Enviada,
1477,679,240,2024-04-14,En revisión,29
1478,513,167,2024-03-25,Rechazada,6
1479,797,1,2024-08-01,Entrevista,34
1480,1169,238,2024-02-20,Contratada,7
1481,714,338,2024-04-26,Contratada,12
1482,239,398,2024-08-13,En revisión,34
1483,770,32,2024-10-21,Enviada,
1484,401,140,2024-03-08,Entrevista,9
1485,1040,326,2024-10-22,Entrevista,38
1486,466,4,2024-10-11,Rechazada,18
1487,800,55,2024-06-06,Rechazada,37
1488,982,296,2024-04-05,Rechazada,30
1489,216,325,2024-07-18,Contratada,45
1490,807,25,2024-05-23,Contratada,14
1491,1067,347,2024-11-03,Entrevista,34
1492,723,75,2024-11-14,Entrevista,40
1493,1049,204,2024-03-25,Entrevista,35
1494,529,398,2024-11-21,En revisión,30
1495,811,357,2024-11-18,En revisión,1
1496,9,241,2024-11-27,En revisión,19
1497,1193,314,2024-07-02,Rechazada,18
1498,641,237,2024-06-09,Rechazada,20
1499,568,57,2024-02-23,Rechazada,29
1500,826,298,2024-04-28,Contratada,28
1501,278,198,2024-07-25,Entrevista,19
1502,476,153,2024-07-31,Rechazada,37
1503,224,353,2024-06-12,En revisión,16
1504,699,297,2024-10-21,Rechazada,14
1505,1057,169,2024-11-17,Contratada,4
1506,947,311,2024-11-20,Rechazada,28
1507,746,260,2024-09-18,Rechazada,33
1508,457,345,2024-09-01,Entrevista,43
1509,1131,37,2024-10-27,En revisión,20
1510,447,157,2024-10-08,Rechazada,45
1511,432,30,2024-03-22,Contratada,44
1512,955,239,2024-03-20,Contratada,44
1513,396,162,2024-02-02,Rechazada,32
1514,1041,274,2024-11-25,En revisión,11
1515,305,98,2024-10-14,Enviada,
1516,659,145,2024-05-07,Enviada,
1517,838,298,2024-07-24,Entrevista,9
1518,1136,171,2024-02-23,Rechazada,12
1519,460,45,2024-04-11,Rechazada,44
1520,805,162,2024-09-22,Enviada,
1521,488,161,2024-07-19,Rechazada,8
1522,584,320,2024-06-14,Entrevista,39
1523,110,97,2024-04-06,Enviada,
1524,504,138,2024-03-10,Entrevista,19
1525,869,314,2024-02-18,En revisión,38
1526,498,364,2024-08-07,En revisión,23
1527,925,22,2024-04-17,Contratada,3
1528,84,211,2024-06-08,Enviada,
1529,151,100,2024-07-08,En revisión,17
1530,739,289,2024-09-28,En revisión,26
1531,228,393,2024-11-09,Enviada,
1532,1155,128,2024-03-19,Contratada,41
1533,303,245,2024-02-08,Rechazada,27
1534,666,16,2024-08-26,En revisión,7
1535,316,87,2024-11-04,Rechazada,42
1536,486,336,2024-02-14,Rechazada,24
1537,791,152,2024-11-12,En revisión,45
1538,723,128,2024-06-11,Rechazada,24
1539,758,166,2024-07-24,Rechazada,38
1540,682,27,2024-08-27,Enviada,
1541,435,362,2024-02-04,En revisión,32
1542,1021,250,2024-07-09,Rechazada,14
1543,476,331,2024-08-28,Enviada,
1544,393,296,2024-03-03,Rechazada,17
1545,842,19,2024-05-02,Enviada,
1546,501,205,2024-04-13,Entrevista,28
1547,377,352,2024-03-03,Enviada,
1548,1156,228,2024-07-22,En revisión,44
1549,48,206,2024-02-20,Enviada,
1550,885,330,2024-09-24,Contratada,2
1551,138,175,2024-04-29,Rechazada,3
1552,115,107,2024-05-17,Entrevista,17
1553,634,314,2024-09-11,Enviada,
1554,975,84,2024-08-14,Contratada,12
1555,152,283,2024-06-01,Entrevista,44
1556,474,302,2024-03-09,Rechazada,39
1557,323,296,2024-04-16,Contratada,8
1558,6,173,2024-10-03,En revisión,6
1559,327,89,2024-02-22,Contratada,4
1560,1146,65,2024-10-19,Rechazada,15
1561,949,228,2024-05-04,Rechazada,30
1562,111,162,2024-11-13,En revisión,21
1563,1006,377,2024-09-15,Entrevista,11
1564,1122,75,2024-05-10,Enviada,
1565,309,82,2024-10-23,Rechazada,45
1566,53,41,2024-04-26,Contratada,27
1567,1182,284,2024-06-29,Enviada,
1568,530,213,2024-08-06,Rechazada,33
1569,1188,166,2024-06-18,Enviada,
1570,1006,210,2024-11-17,Enviada,
1571,854,355,2024-09-06,Rechazada,17
1572,902,80,2024-06-11,Rechazada,22
1573,363,186,2024-09-19,Entrevista,36
1574,954,356,2024-10-11,En revisión,36
1575,1099,134,2024-02-02,Enviada,
1576,559,214,2024-09-27,En revisión,30
1577,109,223,2024-10-21,Enviada,
1578,1025,311,2024-04-19,Entrevista,35
1579,628,80,2024-03-03,En revisión,39
1580,280,263,2024-04-16,Rechazada,26
1581,146,363,2024-08-12,Entrevista,17
1582,245,225,2024-07-24,Enviada,
1583,402,253,2024-10-22,Enviada,
1584,869,18,2024-08-22,En revisión,35
1585,1056,6,2024-03-10,Rechazada,45
1586,823,194,2024-09-29,En revisión,37
1587,754,326,2024-09-26,Enviada,
1588,1194,269,2024-04-04,Enviada,
1589,357,390,2024-06-14,Rechazada,9
1590,1141,351,2024-08-10,En revisión,44
1591,554,43,2024-02-10,Rechazada,6
1592,1182,310,2024-11-11,Enviada,
1593,536,285,2024-09-13,Enviada,
1594,6,360,2024-02-01,Enviada,
1595,1054,400,2024-08-23,Rechazada,32
1596,211,188,2024-10-03,Enviada,
1597,958,333,2024-02-29,Enviada,
1598,966,147,2024-05-26,Enviada,
1599,461,218,2024-11-23,Contratada,24
1600,907,306,2024-04-18,En revisión,42
1601,602,212,2024-02-28,Enviada,
1602,671,35,2024-11-19,Enviada,
1603,2,27,2024-02-27,Rechazada,7
1604,1017,285,2024-02-15,Rechazada,12
1605,25,191,2024-07-28,Enviada,
1606,592,290,2024-05-28,Entrevista,44
1607,360,17,2024-04-29,Enviada,
1608,964,187,2024-09-30,Contratada,18
1609,944,346,2024-07-20,Rechazada,41
1610,472,307,2024-09-19,En revisión,20
1611,522,390,2024-04-18,Enviada,
1612,786,340,2024-06-12,Rechazada,43
1613,340,29,2024-08-26,En revisión,19
1614,232,179,2024-05-19,Rechazada,29
1615,598,21,2024-08-06,Contratada,6
1616,385,123,2024-05-28,Entrevista,29
1617,868,385,2024-11-20,En revisión,44
1618,917,195,2024-08-11,Entrevista,1
1619,1086,164,2024-03-17,En revisión,30
1620,617,307,2024-08-04,Rechazada,34
1621,611,316,2024-10-22,Rechazada,33
1622,162,141,2024-02-18,En revisión,33
1623,120,109,2024-07-22,Contratada,33
1624,821,88,2024-02-24,En revisión,44
1625,729,228,2024-07-19,En revisión,2
1626,1157,317,2024-09-11,Entrevista,14
1627,375,133,2024-06-04,En revisión,21
1628,298,226,2024-03-27,Rechazada,7
1629,239,47,2024-03-01,Rechazada,45
1630,1062,191,2024-03-08,Rechazada,35
1631,513,211,2024-10-19,Rechazada,40
1632,1135,343,2024-07-14,Contratada,39
1633,456,85,2024-08-01,Enviada,
1634,1182,211,2024-05-18,Enviada,
1635,108,338,2024-05-12,Entrevista,42
1636,564,355,2024-10-30,Contratada,1
1637,82,80,2024-09-02,Enviada,
1638,543,80,2024-10-11,En revisión,43
1639,275,5,2024-07-19,En revisión,19
1640,1120,84,2024-10-22,Rechazada,31
1641,1123,53,2024-04-13,Rechazada,5
1642,578,241,2024-06-10,Contratada,39
1643,1106,144,2024-08-16,En revisión,1
1644,604,90,2024-09-21,Entrevista,7
1645,987,370,2024-06-09,Entrevista,44
1646,972,93,2024-09-08,Enviada,
1647,161,235,2024-07-22,Enviada,
1648,1097,25,2024-07-26,Rechazada,10
1649,371,217,2024-09-07,En revisión,40
1650,1032,266,2024-09-20,Entrevista,38
1651,1110,269,2024-09-28,Entrevista,22
1652,601,143,2024-06-12,En revisión,29
1653,604,36,2024-02-03,En revisión,8
1654,279,370,2024-05-20,Contratada,27
1655,7,354,2024-09-10,En revisión,12
1656,930,171,2024-03-04,Rechazada,45
1657,1191,107,2024-06-07,En revisión,34
1658,56,57,2024-06-22,Enviada,
1659,1082,147,2024-10-03,Rechazada,39
1660,497,217,2024-07-28,Rechazada,27
1661,244,36,2024-08-28,Contratada,36
1662,824,70,2024-06-02,Rechazada,4
1663,954,15,2024-07-21,Rechazada,40
1664,517,266,2024-07-11,Enviada,
1665,476,53,2024-04-08,En revisión,9
1666,921,326,2024-06-03,Contratada,16
1667,109,110,2024-05-01,Rechazada,42
1668,1008,35,2024-04-23,Entrevista,19
1669,611,234,2024-07-30,Rechazada,27
1670,386,33,2024-03-25,Rechazada,9
1671,157,108,2024-02-08,Entrevista,32
1672,1116,96,2024-10-07,Entrevista,35
1673,98,203,2024-07-13,En revisión,45
1674,612,178,2024-10-19,Entrevista,22
1675,1052,206,2024-07-31,En revisión,28
1676,668,363,2024-03-12,Rechazada,34
1677,59,85,2024-11-09,Entrevista,44
1678,1070,91,2024-03-10,En revisión,11
1679,1072,361,2024-09-09,Entrevista,38
1680,85,162,2024-06-19,Rechazada,25
1681,1078,390,2024-11-01,En revisión,33
1682,321,355,2024-06-26,Rechazada,29
1683,74,169,2024-06-04,Enviada,
1684,163,343,2024-04-26,En revisión,40
1685,1107,285,2024-09-23,Rechazada,6
1686,344,108,2024-02-09,Rechazada,14
1687,886,196,2024-06-30,Entrevista,9
1688,907,384,2024-08-18,Entrevista,9
1689,876,278,2024-07-23,Rechazada,12
1690,966,74,2024-08-12,Entrevista,2
1691,499,77,2024-10-05,Enviada,
1692,920,288,2024-06-17,En revisión,29
1693,164,381,2024-05-04,Enviada,
1694,1100,117,2024-06-16,Rechazada,41
1695,711,387,2024-08-07,Rechazada,31
1696,498,176,2024-04-29,Rechazada,13
1697,265,232,2024-02-19,Entrevista,4
1698,522,170,2024-10-29,En revisión,23
1699,1197,241,2024-04-05,En revisión,30
1700,452,382,2024-04-05,Entrevista,11
1701,1128,177,2024-09-17,Rechazada,2
1702,640,364,2024-06-10,Enviada,
1703,86,391,2024-04-19,Rechazada,22
1704,701,173,2024-08-29,En revisión,34
1705,457,297,2024-09-22,Rechazada,42
1706,80,151,2024-08-31,Enviada,
1707,977,286,2024-03-07,Entrevista,24
1708,1196,216,2024-06-26,Entrevista,26
1709,943,120,2024-07-25,Entrevista,25
1710,21,153,2024-06-22,Contratada,33
1711,542,383,2024-10-13,Rechazada,15
1712,425,96,2024-03-08,Rechazada,45
1713,334,146,2024-07-19,Entrevista,23
1714,1095,239,2024-09-12,Contratada,2
1715,22,338,2024-04-23,Rechazada,16
1716,537,161,2024-06-22,Entrevista,11
1717,864,141,2024-08-30,Enviada,
1718,50,326,2024-07-15,Entrevista,14
1719,122,44,2024-02-25,Enviada,
1720,462,126,2024-02-15,Entrevista,45
1721,241,124,2024-10-16,Rechazada,32
1722,187,389,2024-11-05,En revisión,15
1723,508,183,2024-02-28,En revisión,21
1724,1123,397,2024-02-20,Contratada,35
1725,35,60,2024-05-22,En revisión,14
1726,937,144,2024-05-12,Rechazada,21
1727,827,235,2024-09-18,Enviada,
1728,1006,85,2024-09-23,Entrevista,5
1729,653,196,2024-09-08,En revisión,43
1730,754,237,2024-11-24,Rechazada,43
1731,606,181,2024-07-24,Contratada,37
1732,703,314,2024-08-07,Entrevista,2
1733,702,166,2024-06-02,Rechazada,45
1734,793,69,2024-03-14,Entrevista,29
1735,235,154,2024-06-26,Entrevista,5
1736,1146,115,2024-04-23,Entrevista,45
1737,641,68,2024-08-06,Rechazada,10
1738,127,233,2024-10-29,Rechazada,42
1739,1026,84,2024-03-10,Rechazada,26
1740,642,50,2024-05-05,Rechazada,6
1741,614,192,2024-07-01,Entrevista,21
1742,306,31,2024-02-21,Rechazada,43
1743,790,392,2024-06-14,Entrevista,30
1744,415,14,2024-11-07,Entrevista,10
1745,615,30,2024-08-04,Enviada,
1746,496,89,2024-03-18,Rechazada,11
1747,583,147,2024-04-29,Enviada,
1748,1194,103,2024-09-11,Contratada,15
1749,594,330,2024-02-12,Rechazada,37
1750,514,47,2024-03-17,Enviada,
1751,1130,20,2024-04-25,En revisión,23
1752,980,293,2024-11-17,En revisión,4
1753,56,145,2024-10-02,Contratada,39
1754,518,46,2024-06-01,Enviada,
1755,316,167,2024-02-05,En revisión,6
1756,1134,305,2024-03-30,Enviada,
1757,418,155,2024-05-30,Rechazada,17
1758,1029,364,2024-03-07,En revisión,13
1759,439,308,2024-09-09,Rechazada,45
1760,361,237,2024-08-31,En revisión,6
1761,381,253,2024-04-06,En revisión,8
1762,239,78,2024-04-25,Enviada,
1763,177,357,2024-10-15,Rechazada,6
1764,459,21,2024-07-06,Enviada,
1765,1148,18,2024-10-27,Enviada,
1766,104,285,2024-10-28,Entrevista,5
1767,1185,195,2024-07-04,Rechazada,24
1768,324,97,2024-11-20,Enviada,
1769,221,347,2024-02-19,Entrevista,33
1770,316,36,2024-05-09,Rechazada,21
1771,804,288,2024-05-16,Rechazada,7
1772,906,78,2024-09-08,En revisión,41
1773,817,251,2024-07-03,Enviada,
1774,142,248,2024-05-22,Enviada,
1775,1123,289,2024-03-30,Enviada,
1776,1037,391,2024-02-19,Entrevista,21
1777,62,58,2024-05-16,En revisión,11
1778,47,391,2024-06-07,Rechazada,18
1779,540,304,2024-02-15,En revisión,32
1780,157,132,2024-10-01,Rechazada,26
1781,707,30,2024-10-11,Rechazada,30
1782,711,385,2024-08-02,Rechazada,42
1783,941,78,2024-08-12,En revisión,14
1784,241,202,2024-05-11,Enviada,
1785,1019,329,2024-03-11,Entrevista,6
1786,113,162,2024-09-13,Rechazada,2
1787,385,389,2024-08-13,Rechazada,14
1788,124,218,2024-09-24,En revisión,2
1789,28,177,2024-06-23,Entrevista,26
1790,813,204,2024-06-05,Rechazada,9
1791,508,112,2024-03-02,Rechazada,2
1792,1010,56,2024-07-12,Rechazada,34
1793,19,14,2024-03-05,Entrevista,18
1794,100,287,2024-06-07,En revisión,12
1795,443,153,2024-02-16,En revisión,26
1796,692,274,2024-06-30,Rechazada,19
1797,1110,356,2024-05-09,Entrevista,40
1798,351,125,2024-02-03,Entrevista,37
1799,1010,96,2024-07-16,Enviada,
1800,1110,355,2024-08-10,Enviada,
1801,1128,173,2024-08-01,Rechazada,21
1802,231,109,2024-03-30,Entrevista,37
1803,862,13,2024-07-09,Contratada,34
1804,339,399,2024-09-07,Rechazada,32
1805,1112,288,2024-11-07,Contratada,32
1806,401,203,2024-05-09,Rechazada,10
1807,493,273,2024-06-12,Enviada,
1808,483,211,2024-08-05,En revisión,34
1809,638,212,2024-06-20,En revisión,34
1810,883,378,2024-06-16,Entrevista,7
1811,805,119,2024-03-17,Entrevista,9
1812,80,205,2024-09-22,En revisión,22
1813,707,87,2024-10-04,Entrevista,26
1814,77,63,2024-10-20,En revisión,20
1815,10,263,2024-06-17,Enviada,
1816,519,41,2024-05-02,En revisión,35
1817,231,362,2024-05-20,En revisión,45
1818,777,36,2024-11-02,Enviada,
1819,781,61,2024-08-16,Enviada,
1820,64,102,2024-03-10,Rechazada,6
1821,1058,312,2024-02-12,Enviada,
1822,682,175,2024-06-18,En revisión,25
1823,719,133,2024-08-22,Enviada,
1824,1026,127,2024-06-10,En revisión,15
1825,1024,232,2024-06-16,Enviada,
1826,56,102,2024-06-19,En revisión,41
1827,645,144,2024-11-17,Contratada,23
1828,841,218,2024-05-29,Enviada,
1829,15,45,2024-08-30,Enviada,
1830,282,78,2024-04-17,Entrevista,15
1831,1071,193,2024-09-29,Rechazada,18
1832,258,354,2024-09-15,Enviada,
1833,426,200,2024-05-29,Rechazada,35
1834,753,337,2024-02-29,Rechazada,38
1835,666,348,2024-02-11,Entrevista,38
1836,397,133,2024-11-20,Enviada,
1837,175,209,2024-08-03,Rechazada,3
1838,1114,59,2024-08-29,Enviada,
1839,532,386,2024-02-10,Rechazada,16
1840,564,271,2024-11-14,Entrevista,18
1841,387,382,2024-09-25,Contratada,3
1842,32,354,2024-10-07,En revisión,37
1843,678,365,2024-07-21,Rechazada,8
1844,625,93,2024-07-31,Entrevista,17
1845,584,314,2024-09-07,Rechazada,37
1846,675,151,2024-03-15,Enviada,
1847,975,357,2024-07-31,Rechazada,28
1848,268,244,2024-10-14,En revisión,1
1849,25,58,2024-03-06,En revisión,42
1850,916,105,2024-09-24,En revisión,38
1851,583,357,2024-11-26,Rechazada,12
1852,480,161,2024-08-28,Rechazada,14
1853,1129,117,2024-09-04,Rechazada,18
1854,1054,311,2024-03-18,Entrevista,44
1855,95,28,2024-02-07,Enviada,
1856,953,285,2024-03-24,Contratada,9
1857,582,326,2024-09-17,Rechazada,26
1858,154,378,2024-02-21,Rechazada,18
1859,1160,155,2024-03-18,Entrevista,45
1860,591,89,2024-06-05,Entrevista,21
1861,719,397,2024-11-04,Enviada,
1862,414,328,2024-04-27,En revisión,44
1863,1096,242,2024-08-26,Rechazada,43
1864,1008,294,2024-04-04,Contratada,43
1865,427,25,2024-08-31,Contratada,21
1866,775,141,2024-09-29,Entrevista,7
1867,170,175,2024-04-07,Entrevista,5
1868,1075,240,2024-10-25,Contratada,39
1869,569,38,2024-02-02,Contratada,32
1870,1182,62,2024-09-01,Enviada,
1871,245,39,2024-08-24,En revisión,17
1872,522,196,2024-03-13,Rechazada,7
1873,1194,259,2024-11-22,En revisión,30
1874,744,156,2024-07-04,Enviada,
1875,1003,109,2024-10-22,Contratada,35
1876,690,364,2024-10-12,Enviada,
1877,989,150,2024-10-11,Entrevista,30
1878,10,29,2024-11-13,Entrevista,8
1879,302,175,2024-07-21,En revisión,7
1880,322,45,2024-11-11,Rechazada,2
1881,1128,84,2024-08-26,Rechazada,31
1882,1171,300,2024-08-28,Enviada,
1883,832,211,2024-04-16,Rechazada,35
1884,882,185,2024-05-15,Contratada,36
1885,441,293,2024-08-03,Entrevista,30
1886,130,210,2024-10-29,En revisión,9
1887,223,394,2024-02-08,Rechazada,13
1888,968,5,2024-02-11,Rechazada,29
1889,96,126,2024-03-03,Entrevista,34
1890,1049,385,2024-09-10,Rechazada,38
1891,461,85,2024-02-18,Enviada,
1892,1169,264,2024-10-16,En revisión,18
1893,317,345,2024-09-10,Rechazada,32
1894,624,277,2024-08-28,En revisión,44
1895,361,316,2024-03-02,En revisión,31
1896,587,345,2024-07-24,Rechazada,26
1897,649,227,2024-09-29,Enviada,
1898,810,185,2024-03-17,Rechazada,39
1899,1045,83,2024-09-16,Entrevista,38
1900,556,256,2024-07-29,Entrevista,1
1901,83,100,2024-04-08,En revisión,10
1902,125,96,2024-05-02,En revisión,26
1903,463,30,2024-08-18,En revisión,43
1904,524,177,2024-08-09,Enviada,
1905,908,115,2024-02-17,En revisión,30
1906,81,376,2024-07-21,En revisión,6
1907,887,264,2024-04-17,En revisión,18
1908,953,205,2024-08-07,Rechazada,8
1909,257,176,2024-05-13,Rechazada,31
1910,1178,304,2024-03-03,Contratada,23
1911,430,205,2024-08-27,Rechazada,39
1912,428,100,2024-09-10,Enviada,
1913,473,112,2024-04-07,Contratada,10
1914,1092,182,2024-04-22,Rechazada,34
1915,473,239,2024-05-23,Enviada,
1916,1019,346,2024-07-22,Enviada,
1917,1188,107,2024-05-30,Enviada,
1918,470,368,2024-02-28,Entrevista,1
1919,1113,355,2024-04-13,Entrevista,42
1920,426,129,2024-02-18,Contratada,14
1921,913,6,2024-05-08,En revisión,15
1922,403,350,2024-11-02,Enviada,
1923,1054,108,2024-08-06,Entrevista,26
1924,169,66,2024-10-07,En revisión,36
1925,26,138,2024-09-13,Entrevista,7
1926,1073,364,2024-08-09,Entrevista,44
1927,233,245,2024-11-19,Contratada,43
1928,790,277,2024-08-16,Enviada,
1929,606,190,2024-08-01,Rechazada,20
1930,620,373,2024-04-14,Rechazada,7
1931,753,251,2024-11-03,Rechazada,15
1932,950,318,2024-09-10,Rechazada,19
1933,62,166,2024-04-15,En revisión,41
1934,923,102,2024-09-07,Entrevista,34
1935,1085,186,2024-06-14,Entrevista,9
1936,1078,285,2024-11-19,En revisión,3
1937,453,309,2024-09-27,Entrevista,44
1938,1061,112,2024-03-13,Rechazada,45
1939,763,12,2024-03-20,En revisión,39
1940,1045,192,2024-09-03,Rechazada,23
1941,744,400,2024-02-16,Enviada,
1942,262,170,2024-09-11,Enviada,
1943,890,378,2024-08-26,Entrevista,41
1944,76,207,2024-05-25,Entrevista,20
1945,1013,214,2024-07-02,Entrevista,37
1946,1182,348,2024-06-06,Entrevista,10
1947,1146,299,2024-03-17,En revisión,1
1948,474,271,2024-07-08,En revisión,10
1949,962,196,2024-03-24,Enviada,
1950,667,181,2024-08-24,Entrevista,16
1951,905,152,2024-08-31,En revisión,15
1952,527,315,2024-06-27,En revisión,1
1953,412,285,2024-07-14,Entrevista,19
1954,850,186,2024-08-07,En revisión,13
1955,153,241,2024-10-09,Enviada,
1956,445,17,2024-03-18,Enviada,
1957,33,340,2024-09-27,Enviada,
1958,418,195,2024-05-24,Rechazada,44
1959,344,180,2024-09-24,Rechazada,14
1960,381,88,2024-05-15,Contratada,19
1961,1035,232,2024-05-20,En revisión,39
1962,134,219,2024-02-03,Rechazada,7
1963,1189,64,2024-02-06,Enviada,
1964,620,281,2024-08-21,Entrevista,2
1965,906,107,2024-04-19,Contratada,27
1966,634,156,2024-09-17,Contratada,36
1967,1170,322,2024-09-28,Rechazada,33
1968,732,315,2024-06-23,En revisión,6
1969,992,221,2024-02-12,Rechazada,39
1970,406,254,2024-08-31,Enviada,
1971,600,395,2024-08-06,Rechazada,41
1972,1146,56,2024-07-29,Enviada,
1973,1006,127,2024-09-02,Rechazada,28
1974,1177,154,2024-10-10,En revisión,14
1975,479,277,2024-11-08,En revisión,4
1976,667,67,2024-11-20,Entrevista,2
1977,680,200,2024-03-16,En revisión,36
1978,392,227,2024-07-05,Entrevista,29
1979,907,47,2024-11-03,Entrevista,33
1980,485,228,2024-06-15,En revisión,23
1981,89,311,2024-10-18,Rechazada,21
1982,439,258,2024-04-21,Enviada,
1983,663,30,2024-02-24,Enviada,
1984,1048,293,2024-08-18,Entrevista,18
1985,806,312,2024-04-25,Contratada,17
1986,456,153,2024-05-29,Rechazada,23
1987,515,271,2024-07-18,En revisión,12
1988,230,96,2024-08-01,Rechazada,25
1989,66,121,2024-03-04,Entrevista,1
1990,1068,280,2024-07-19,Enviada,
1991,636,215,2024-08-14,Entrevista,28
1992,2,154,2024-03-02,Entrevista,14
1993,977,207,2024-06-21,En revisión,30
1994,882,377,2024-04-03,Contratada,43
1995,168,219,2024-05-01,Enviada,
